objectid,title,date,description,object_location,youtubeid,format
7,photo1,1900,descrip 001,objects/7.jpg,,image/jpeg
8,photo2,1901,descrip 002,objects/8.jpg,,image/jpeg
10,photo3,1902,descrip 003,objects/10.jpg,,image/jpeg
32,photo4,1903,descrip 004,objects/32.jpg,,image/jpeg
36,photo5,1904,descrip 005,objects/36.jpg,,image/jpeg
38,photo6,1905,descrip 006,objects/38.jpg,,image/jpeg
39,photo7,1906,descrip 007,objects/39.jpg,,image/jpeg
49,photo8,1907,descrip 008,objects/49.jpg,,image/jpeg
61,photo9,1908,descrip 009,objects/61.jpg,,image/jpeg
62,photo10,1909,descrip 010,objects/62.jpg,,image/jpeg
70,photo11,1910,descrip 011,objects/70.jpg,,image/jpeg
74,photo12,1911,descrip 012,objects/74.jpg,,image/jpeg
75,photo13,1912,descrip 013,objects/75.jpg,,image/jpeg
76,photo14,1913,descrip 014,objects/76.jpg,,image/jpeg
78,photo15,1914,descrip 015,objects/78.jpg,,image/jpeg
1000011770,photo16,1915,descrip 016,objects/1000011770.jpg,,image/jpeg
1000011774,photo17,1916,descrip 017,objects/1000011774.jpg,,image/jpeg
1000011802,photo18,1917,descrip 018,objects/1000011802.jpg,,image/jpeg
1000011947,photo19,1918,descrip 019,objects/1000011947.jpg,,image/jpeg
1000011949,photo20,1919,descrip 020,objects/1000011949.jpg,,image/jpeg
1000011960,photo21,1920,descrip 021,objects/1000011960.jpg,,image/jpeg
1000011991,photo22,1921,descrip 022,objects/1000011991.jpg,,image/jpeg
1000011993,photo23,1922,descrip 023,objects/1000011993.jpg,,image/jpeg
1000012029,photo24,1923,descrip 024,objects/1000012029.jpg,,image/jpeg
1000012043,photo25,1924,descrip 025,objects/1000012043.jpg,,image/jpeg
1000012050,photo26,1925,descrip 026,objects/1000012050.jpg,,image/jpeg
1000012051,photo27,1926,descrip 027,objects/1000012051.jpg,,image/jpeg
1000012366,photo28,1927,descrip 028,objects/1000012366.jpg,,image/jpeg
1000012367,photo29,1928,descrip 029,objects/1000012367.jpg,,image/jpeg
1000012368,photo30,1929,descrip 030,objects/1000012368.jpg,,image/jpeg
1000012369,photo31,1930,descrip 031,objects/1000012369.jpg,,image/jpeg
1000012407,photo32,1931,descrip 032,objects/1000012407.jpg,,image/jpeg
1000012416,photo33,1932,descrip 033,objects/1000012416.jpg,,image/jpeg
1000012421,photo34,1933,descrip 034,objects/1000012421.jpg,,image/jpeg
1000012422,photo35,1934,descrip 035,objects/1000012422.jpg,,image/jpeg
1000012423,photo36,1935,descrip 036,objects/1000012423.jpg,,image/jpeg
1000012441,photo37,1936,descrip 037,objects/1000012441.jpg,,image/jpeg
1000012464,photo38,1937,descrip 038,objects/1000012464.jpg,,image/jpeg
1000012467,photo39,1938,descrip 039,objects/1000012467.jpg,,image/jpeg
1000012470,photo40,1939,descrip 040,objects/1000012470.jpg,,image/jpeg
1000012491,photo41,1940,descrip 041,objects/1000012491.jpg,,image/jpeg
1000012492,photo42,1941,descrip 042,objects/1000012492.jpg,,image/jpeg
1000012496,photo43,1942,descrip 043,objects/1000012496.jpg,,image/jpeg
1000012518,photo44,1943,descrip 044,objects/1000012518.jpg,,image/jpeg
1000012519,photo45,1944,descrip 045,objects/1000012519.jpg,,image/jpeg
1000012520,photo46,1945,descrip 046,objects/1000012520.jpg,,image/jpeg
1000012521,photo47,1946,descrip 047,objects/1000012521.jpg,,image/jpeg
1000012522,photo48,1947,descrip 048,objects/1000012522.jpg,,image/jpeg
1000012524,photo49,1948,descrip 049,objects/1000012524.jpg,,image/jpeg
1000012525,photo50,1949,descrip 050,objects/1000012525.jpg,,image/jpeg
1000012544,photo51,1950,descrip 051,objects/1000012544.jpg,,image/jpeg
1000012612,photo52,1951,descrip 052,objects/1000012612.jpg,,image/jpeg
1000012698,photo53,1952,descrip 053,objects/1000012698.jpg,,image/jpeg
1000012733,photo54,1953,descrip 054,objects/1000012733.jpg,,image/jpeg
1000012770,photo55,1954,descrip 055,objects/1000012770.jpg,,image/jpeg
1000012771,photo56,1955,descrip 056,objects/1000012771.jpg,,image/jpeg
1000012772,photo57,1956,descrip 057,objects/1000012772.jpg,,image/jpeg
1000012773,photo58,1957,descrip 058,objects/1000012773.jpg,,image/jpeg
1000012782,photo59,1958,descrip 059,objects/1000012782.jpg,,image/jpeg
1000012783,photo60,1959,descrip 060,objects/1000012783.jpg,,image/jpeg
1000012786,photo61,1960,descrip 061,objects/1000012786.jpg,,image/jpeg
1000012789,photo62,1961,descrip 062,objects/1000012789.jpg,,image/jpeg
1000012793,photo63,1962,descrip 063,objects/1000012793.jpg,,image/jpeg
1000012797,photo64,1963,descrip 064,objects/1000012797.jpg,,image/jpeg
1000012799,photo65,1964,descrip 065,objects/1000012799.jpg,,image/jpeg
1000012800,photo66,1965,descrip 066,objects/1000012800.jpg,,image/jpeg
1000012803,photo67,1966,descrip 067,objects/1000012803.jpg,,image/jpeg
1000012811,photo68,1967,descrip 068,objects/1000012811.jpg,,image/jpeg
